114	46.8814	NaN	50.9096	52.3741	56.7883	61.1909	58.7983	59.5693	55.7028
115	51.4756	NaN	53.2655	53.6908	56.9613	60.7265	59.5049	60.3969	55.9643
116	49.2024	NaN	55.039	55.5149	54.9079	59.6806	60.1763	60.6288	56.1103
117	46.9677	NaN	57.1527	57.573	53.5009	59.5213	61.0213	60.5491	60.2885
118	51.1739	NaN	61.7436	61.2543	58.5178	62.513	65.1775	65.0362	64.956
119	50.2896	NaN	58.0037	59.1367	57.7185	58.1742	60.5729	60.3342	60.3342
120	52.6422	NaN	58.5841	59.3863	57.8649	58.0569	58.1616	57.8588	57.8588
121	53.3832	NaN	59.2164	58.1974	57.8378	60.8643	57.3402	57.2895	57.2895
122	52.977	NaN	58.3242	56.1202	56.3172	56.7385	55.8798	56.72	56.72
123	52.777	NaN	57.6962	55.0243	55.6312	57.0319	55.4311	55.9729	55.9729
124	52.8658	NaN	57.0682	54.9809	55.3807	57.511	55.7897	55.6227	55.6227
125	51.2052	NaN	56.4513	55.7154	55.2234	56.685	55.4209	55.1036	55.1036
126	53.1542	NaN	58.0164	59.2545	57.7093	57.7241	58.5246	57.599	57.599
127	55.9476	NaN	60.5012	61.9608	59.2707	59.3116	61.0738	59.144	58.7673
128	56.8661	NaN	61.8558	62.4368	60.4754	60.1453	62.4159	59.4679	58.6757
129	55.6673	NaN	58.6487	60.2479	58.8885	58.5927	61.0137	58.2756	57.7006
130	52.7366	NaN	54.6444	50.0773	55.0552	54.4255	60.0998	50.4631	52.692
131	54.138	NaN	57.7075	50.9187	56.1022	53.1303	61.5706	51.8032	57.6809
132	53.7597	NaN	57.5564	51.0947	55.1544	53.4308	60.5319	52.7851	58.8342
133	51.8587	NaN	56.5076	51.2706	55.5051	53.3154	58.9338	53.767	58.312
134	49.3777	NaN	52.5994	50.5084	52.1593	53.2195	57.4537	55.7841	57.1405
135	47.9809	NaN	48.2441	51.8217	52.9568	56.9729	57.2839	58.9755	58.2501
136	53.5508	NaN	55.7266	55.4732	55.7097	62.6643	61.5537	63.077	63.2267
137	56.4307	NaN	59.013	64.8036	58.6722	65.0405	68.6479	60.978	65.7701
138	59.4044	NaN	62.0937	73.222	65.878	71.1301	70.6002	71.7363	70.0655
139	62.0543	NaN	65.0347	75.9833	69.9347	71.5445	70.6421	74.3629	74.7424
140	62.0907	NaN	68.6008	73.621	68.3856	70.6976	70.5589	71.7822	71.7822
141	60.6286	NaN	65.2082	69.0542	65.9114	67.4559	68.5584	68.1007	68.1007
142	58.0525	NaN	60.8256	64.6226	62.5948	63.015	64.3897	61.5225	61.5225
143	55.4312	NaN	59.5483	59.921	59.8033	59.8415	60.1762	59.589	59.589
144	53.8242	NaN	57.1734	58.2295	58.4284	58.4948	58.5373	58.09	58.09
145	53.3546	NaN	56.6239	57.3141	57.405	57.0849	57.3066	57.4554	57.4554
146	52.4272	NaN	56.4897	56.2498	56.0611	55.8063	56.515	56.1243	56.1243
147	50.188	NaN	53.1067	53.6026	53.1229	52.8186	53.818	53.3458	53.3458
148	48.0929	NaN	49.3535	49.8704	48.9465	48.8427	49.01	48.3652	48.3652
149	48.21	NaN	47.2513	47.6693	46.9355	46.551	46.6013	45.5568	45.5568
150	46.8093	NaN	47.6649	48.136	47.185	44.6858	47.5283	46.1899	46.1899
151	43.8917	NaN	47.4263	47.5084	46.9354	43.4892	47.8254	46.2944	46.2944
152	41.4612	NaN	46.1252	46.6905	44.9375	41.95	47.6031	46.1933	46.1933
153	40.6434	NaN	45.7428	46.0332	44.0104	41.3619	47.2261	45.335	45.335
154	40.7955	NaN	45.5087	45.526	43.412	40.9334	47.2211	45.0434	45.0434
155	41.7461	NaN	45.2363	45.3686	42.9558	40.9103	47.2279	45.0544	45.0544
156	42.9122	NaN	46.8847	45.1878	42.7598	41.4637	47.118	45.1606	45.1606
157	43.5452	NaN	48.195	44.9786	42.9594	41.9344	47.2305	44.6461	44.6461
158	43.598	NaN	49.0324	44.9526	43.577	41.0177	47.3436	44.8253	44.8253
159	43.9409	NaN	47.5298	46.2464	44.7445	42.9852	48.0876	44.6204	44.6204
160	45.4706	NaN	49.6179	48.6842	47.4238	47.1395	50.7578	46.4501	46.4501
161	42.6693	NaN	48.1137	48.687	47.6537	47.9394	48.5002	46.8662	46.8662
162	47.3253	NaN	51.128	51.3612	49.7938	48.8708	49.0834	50.2041	50.2041
163	47.9541	NaN	52.4571	49.8478	49.316	47.8757	48.5732	48.8838	48.8838
164	46.5876	NaN	49.676	45.5249	46.0511	44.3907	46.1426	44.9602	44.9602
165	45.0824	NaN	47.3313	43.5756	44.7214	42.6439	44.4726	43.3613	43.3613
166	42.1689	NaN	46.1741	42.6927	43.9582	43.1193	44.2828	43.2354	43.2354
167	40.759	NaN	45.8773	42.798	44.0732	44.0131	45.0492	43.7436	43.7436
168	40.7241	NaN	45.0993	43.3938	44.5529	44.5182	45.0505	44.5612	44.5612
169	41.1804	NaN	42.818	43.613	45.1722	44.0171	45.0478	44.6718	44.6718
170	41.3276	NaN	46.6272	43.9247	45.5548	43.6613	45.3206	45.2779	45.2779
171	42.6189	NaN	46.086	44.342	45.8575	43.958	45.8896	45.8146	45.8146
172	44.1936	NaN	43.6887	45.7136	46.1601	44.1554	46.4916	46.1715	46.1715
173	45.3912	NaN	43.9109	46.6243	46.5055	46.0041	47.0846	46.2178	46.2178
174	44.6384	NaN	45.77	46.6867	46.909	47.3509	47.5947	46.969	46.969
175	44.3609	NaN	46.6552	47.3724	48.0738	49.051	48.189	48.1223	48.1223
176	45.7066	NaN	47.2992	49.4167	49.6646	51.4065	49.6805	49.4219	49.4219
177	48.747	NaN	48.7702	52.1865	52.6205	53.5092	52.5455	52.2747	52.2747
178	53.5795	NaN	50.7418	55.605	57.0135	56.1576	56.0951	55.7312	55.7312
179	56.3922	NaN	52.7555	59.0305	59.1843	58.5265	59.0213	58.3743	58.3743
180	59.1016	NaN	54.4741	59.7569	60.5628	60.9257	61.8152	61.1592	61.1592
181	62.6748	NaN	55.9266	61.6499	64.4228	63.6452	63.8665	63.3017	63.3017
182	62.5933	NaN	58.6636	64.3039	66.7634	66.7012	66.7076	67.7753	67.7753
183	64.4262	NaN	63.1976	68.8794	66.2874	68.6618	68.5184	69.6211	69.6211
184	72.9209	NaN	67.8345	72.6704	72.4281	70.5898	72.5573	72.4789	72.4789
185	62.5714	NaN	62.5405	64.9251	66.1485	68.3699	68.5965	69.8174	69.8426
186	59.791	NaN	58.1919	64.1147	64.7387	66.7542	68.2873	69.8548	69.7827
187	57.5578	NaN	56.1272	61.4718	61.9822	63.5113	66.4915	67.7677	68.2727
188	57.2019	NaN	55.8824	61.3471	61.8314	62.7283	65.1199	66.6905	66.6905
189	58.5942	NaN	57.91	63.2197	63.5723	65.7709	68.1376	70.2211	70.2211
190	59.6782	NaN	60.0959	64.6089	65.5934	65.8472	67.9971	69.8409	69.8409
191	60.7526	NaN	62.7714	64.495	65.4723	64.1417	64.8903	63.9063	63.9063
192	61.7005	NaN	63.645	63.9536	64.3843	62.5941	64.6451	63.2988	63.2988
193	61.4088	NaN	62.9812	63.5312	63.6584	61.5344	63.1717	61.8992	61.8992
194	63.9487	NaN	64.8417	65.5572	65.981	64.3882	65.5383	64.5328	64.5328
195	69.4032	NaN	71.15	71.9278	73.0911	71.7173	72.8921	72.1076	72.1076
196	73.6993	NaN	75.6781	75.8065	78.1596	76.6457	78.6418	78.3538	78.3538
197	75.2004	NaN	77.8417	77.246	79.5122	76.5967	80.8998	81.6154	81.6154
198	76.3308	NaN	78.3883	79.0855	80.6934	77.7351	81.6301	83.2308	83.2308
199	77.8185	NaN	78.2885	79.6767	81.1713	85.9091	83.2511	84.2409	85.8787
200	78.0897	NaN	82.7319	81.3491	81.2001	85.0728	85.6356	83.7699	86.378
201	76.7259	NaN	81.8709	80.2917	80.0448	81.7651	81.5312	80.8976	80.645
202	74.318	NaN	78.4275	78.1305	78.6596	79.2517	79.1684	78.5508	78.5508
203	74.7074	NaN	75.2587	75.0324	76.9792	75.0362	74.6327	75.7541	77.1836
204	69.6866	NaN	69.0238	70.9319	72.2779	70.9108	70.14	70.2164	73.8322
205	63.8283	NaN	63.5894	63.1882	66.4129	64.6286	65.8603	64.2721	68.2479
206	59.8171	NaN	59.7035	59.0288	61.1746	59.9123	61.856	60.0834	64.8644
