88	107.159	106.75	102.407	98.0578	98.2066	106.23	87.8979	105.015	111.15	83.7532
89	107.693	107.062	100.607	94.8648	95.1452	103.848	84.2735	103.08	105.27	82.3138
90	107.313	108.469	99.3217	94.0996	92.0838	100.858	83.0076	100.386	98.9439	97.1161
91	105.735	106.59	98.1906	93.2077	89.0223	97.8945	83.2256	97.21	92.0659	99.5303
92	102.11	105.023	97.0048	91.4649	85.6022	95.0443	83.8641	93.414	86.4915	93.6098
93	96.5725	98.5377	93.0163	88.9101	80.8132	91.3674	83.3243	88.4472	83.3839	86.8878
94	89.3116	93.0585	88.2778	85.2212	74.983	87.7444	80.1702	83.4804	82.1383	77.9662
95	81.6354	86.307	79.5377	79.0262	68.0522	83.0068	73.7641	78.2823	81.483	70.174
96	75.0722	80.8196	68.3134	71.3685	61.165	76.1193	66.6546	72.9277	77.499	67.5394
97	74.3041	76.6177	64.3101	65.2008	56.2144	68.5885	59.2226	67.4993	72.1386	65.1867
98	70.8625	69.5191	62.0559	59.7559	51.4911	63.4808	52.1965	61.854	66.2005	56.8241
99	64.9419	62.6676	56.4628	54.6938	46.7717	59.2082	44.8448	56.5597	59.5855	47.6711
100	55.6945	58.8687	50.5262	50.0832	42.5501	54.091	38.1203	51.6562	52.565	40.7176
101	54.4145	56.9171	45.9505	45.8123	38.5994	50.8739	32.5005	46.7514	54.8613	39.8238
102	55.7587	53.8257	42.1691	43.5867	34.6799	47.0134	28.1602	41.9244	53.3909	41.2679
103	25.6668	34.6646	25.4853	29.422	25.9268	28.8186	20.2964	23.6078	23.8244	26.5219
104	29.0327	41.764	36.4214	38.7089	33.2401	38.4602	29.2393	35.5188	32.5301	31.36
105	41.23	49.4364	47.5678	53.7485	49.7987	49.5658	41.873	46.2248	43.1464	51.7931
106	53.4566	52.9946	55.6282	59.9332	62.161	62.258	51.5903	56.6697	54.8963	61.7175
107	54.9523	55.9688	57.6695	60.9924	61.9316	62.652	53.2916	58.8337	59.2594	59.9321
108	50.1035	53.4575	55.8537	59.8371	54.4705	57.7467	48.6736	51.9723	51.568	52.3841
