84	73.9755	NaN	NaN	79.8659	74.3664	72.7662	77.6815	76.5488	77.4718	NaN	79.2935	79.1467
85	75.3446	NaN	NaN	79.7758	74.6225	74.0977	79.4594	78.4024	79.8408	NaN	80.8553	80.6764
86	76.9319	NaN	NaN	79.6771	75.5139	76.3371	81.1513	79.196	80.7197	NaN	81.3519	81.2189
87	77.7416	NaN	NaN	79.5784	76.8031	77.4524	81.4615	79.0225	80.6328	NaN	81.7326	81.686
88	78.1238	NaN	NaN	79.4797	77.5758	78.4293	80.3745	78.2997	79.9807	NaN	82.0687	81.8231
89	77.8112	NaN	NaN	79.3407	77.5772	78.5965	79.8444	77.4201	78.5145	NaN	81.6223	81.4564
90	79.9575	NaN	NaN	77.5162	75.7822	77.141	75.6283	74.0105	75.9403	NaN	77.1192	77.1834
91	84.1921	NaN	NaN	75.7924	76.8333	76.8723	80.3796	77.8849	76.4488	NaN	78.5423	78.4876
93	86.3838	NaN	NaN	81.8532	81.3529	81.2794	82.1582	82.2003	80.065	NaN	82.3276	82.3502
94	85.226	NaN	NaN	84.0138	86.8978	88.4018	88.6251	83.7018	83.673	NaN	88.317	90.4647
95	85.3716	NaN	NaN	85.4136	86.594	87.6816	86.7751	85.276	85.7565	NaN	88.6695	88.4538
96	85.3101	NaN	NaN	86.705	86.655	87.9796	86.6583	85.4182	86.8624	NaN	89.057	88.344
97	86.1042	NaN	NaN	87.335	87.5129	87.6544	87.4937	85.8696	87.0115	NaN	87.9259	89.2296
98	87.045	NaN	NaN	87.7029	88.1496	87.2696	87.6539	86.0635	87.3483	NaN	87.11	87.7932
99	87.3982	NaN	NaN	88.3873	88.6608	88.1961	87.5824	87.7422	87.6867	NaN	87.604	87.6927
100	88.3537	NaN	NaN	88.8405	89.786	89.727	87.6924	89.1173	87.9368	NaN	88.1023	88.041
101	89.399	NaN	NaN	89.0613	89.832	89.8796	88.1189	89.7346	88.2495	NaN	88.6151	88.3967
102	90.4925	NaN	NaN	89.2104	89.8704	89.4578	87.9906	89.9504	88.8154	NaN	89.1148	88.8871
103	91.304	NaN	NaN	89.1901	89.7598	89.1852	87.4904	89.7073	89.356	NaN	89.5513	89.6396
104	91.2964	NaN	NaN	88.8283	89.0939	88.5885	86.6257	89.9002	89.4378	NaN	89.9011	89.8156
105	90.9824	NaN	NaN	88.5069	88.3593	88.2269	86.3665	90.0441	89.4118	NaN	89.6291	89.5538
106	88.8305	NaN	NaN	88.1424	88.1863	87.4775	85.9985	89.5252	89.2186	NaN	89.4987	89.292
107	87.9655	NaN	NaN	87.2996	88.2087	87.4542	86.4354	89.8671	89.0261	NaN	89.6994	89.7728
108	87.3058	NaN	NaN	86.4568	88.0455	87.7164	86.9113	90.0254	88.8391	NaN	89.7607	90.1155
109	87.0251	NaN	NaN	86.058	87.6851	88.2696	86.9698	89.9872	88.7828	NaN	89.5765	90.1098
110	87.7149	NaN	NaN	85.7432	87.1651	89.461	87.1616	90.3326	88.1398	NaN	89.5105	89.8702
111	87.3876	NaN	NaN	85.7973	87.5252	89.9451	87.5873	90.2619	87.6802	NaN	89.6211	89.6042
112	87.9877	NaN	NaN	86.3553	87.8754	90.3485	88.1619	90.1184	88.4618	NaN	90.0266	89.3383
113	89.187	NaN	NaN	86.9323	89.2528	91.1061	88.4614	90.2194	89.039	NaN	89.4503	88.9548
114	90.029	NaN	NaN	88.3849	90.0993	92.2814	88.5456	90.8568	88.9968	NaN	89.1547	87.9946
115	90.0359	NaN	NaN	88.6456	90.4081	92.4101	88.5916	90.9082	89.1279	NaN	89.1912	88.0483
116	86.2504	NaN	NaN	86.0541	87.1941	89.4144	85.4133	87.6306	86.5122	NaN	86.6241	86.213
117	83.1661	NaN	NaN	83.4315	85.1957	86.9269	84.3781	85.66	85.0331	NaN	85.1818	84.3386
118	80.9826	NaN	NaN	81.7528	83.7956	85.3677	83.1265	84.4641	84.1904	NaN	84.1789	83.2014
119	79.4915	NaN	NaN	81.3926	83.0478	84.8057	82.3351	83.843	83.4522	NaN	83.4487	82.764
120	78.6653	NaN	NaN	80.8843	82.5652	84.5058	81.8612	83.2356	82.9811	NaN	82.9711	82.3688
